Time, Speed (KMPH), Speed (MPH), Acceleration, Longitude, Latitude, SatelliteNum, Accuracy, Heading, Altitude
0,100,62.137,0.6084292560568352,21.57209683333333,52.20936433333333,12,0.8500000238418579,undefined,167.19133864218628
0.008659098821226507,100.18599700927734,62.252,0.6084292560524853,21.57209683333333,52.20936433333333,12,0.8500000238418579,undefined,167.1999969482422
0.10865909881977132,101.94000244140625,63.342,0.49682993800534175,21.572054666666666,52.20936400000001,12,0.8500000238418579,undefined,167.1999969482422
0.20865909881831612,103.63999938964844,64.398,0.4815317917113291,21.57201183333333,52.20936366666667,12,0.7200000286102295,undefined,167.1999969482422
0.30865909881686093,105.23400115966797,65.389,0.4515081801189122,21.571968500000004,52.20936333333334,12,0.7200000286102295,undefined,167.3000030517578
0.40865909881540574,106.88300323486328,66.414,0.4670872642598273,21.57192433333333,52.20936316666666,12,0.7200000286102295,undefined,167.3000030517578
0.5086590988212265,108.86699676513672,67.646,0.5619751025403833,21.57187916666667,52.20936266666666,12,0.8500000238418579,undefined,167.3000030517578
0.6086590988197713,110.66000366210938,68.76,0.507877278569686,21.571833333333334,52.20936233333334,12,0.8500000238418579,undefined,167.3000030517578
0.7086590988183161,112.30999755859375,69.786,0.4673682021067297,21.571787000000004,52.20936183333333,12,0.8500000238418579,undefined,167.39999389648438
0.8086590988168609,114.2979965209961,71.021,0.5631096592706856,21.571739666666666,52.20936166666667,12,0.8500000238418579,undefined,167.39999389648438
0.9086590988154057,115.97200012207031,72.061,0.47416905906212703,21.571691666666666,52.20936116666667,12,0.8500000238418579,undefined,167.39999389648438
1.0086590988212265,117.43900299072266,72.973,0.4155351693230141,21.571643333333334,52.20936066666666,12,0.8500000238418579,undefined,167.39999389648438
1.1086590988197713,119.052001953125,73.975,0.45688922041727237,21.571593999999997,52.2093605,12,0.8500000238418579,undefined,167.5
1.2086590988183161,120.69300079345703,74.995,0.4648203119413615,21.571544166666666,52.20936,12,0.8500000238418579,undefined,167.5
1.308659098816861,122.24099731445312,75.957,0.4384769861433653,21.57149383333334,52.20935966666666,12,0.8500000238418579,undefined,167.5
1.4086590988154057,123.91200256347656,76.995,0.4733197623403376,21.571442666666666,52.20935916666667,12,0.9100000262260437,undefined,167.5
1.5086590988212265,125.1050033569336,77.736,0.33792284753134905,21.571391333333334,52.20935883333333,12,0.9100000262260437,undefined,167.5
1.6086590988197713,126.85399627685547,78.823,0.4954101213483046,21.571339,52.20935833333333,12,0.9100000262260437,undefined,167.5
1.7086590988183161,128.0780029296875,79.583,0.3467053968621754,21.571286333333333,52.209358,12,0.9100000262260437,undefined,167.5
1.808659098816861,129.02200317382812,80.17,0.2673923205609238,21.5712335,52.2093575,12,0.9100000262260437,undefined,167.60000610351562
1.9086590988154057,130.27000427246094,80.946,0.35350193169685123,21.571179999999995,52.20935716666666,12,0.9599999785423279,undefined,167.60000610351562
2.0086590988212265,131.51499938964844,81.719,0.3526504738890424,21.571125999999996,52.20935666666666,12,0.9599999785423279,undefined,167.60000610351562
2.1086590988197713,132.53500366210938,82.353,0.288920803875086,21.571071833333335,52.20935633333333,12,0.9599999785423279,undefined,167.60000610351562
2.208659098818316,134.03799438476562,83.287,0.4257288910750815,21.571016666666665,52.20935599999999,12,0.8100000023841858,undefined,167.60000610351562
2.308659098816861,134.70899963378906,83.704,0.19006525873123564,21.57096166666667,52.20935550000001,12,0.8100000023841858,undefined,167.60000610351562
2.4086590988154057,134.86399841308594,83.8,0.043904102289753076,21.570906833333332,52.209355,12,0.7799999713897705,undefined,167.60000610351562
2.5086590988212265,134.85800170898438,83.796,-0.0016985934434551628,21.570852,52.209355,12,0.7799999713897705,undefined,167.5
2.6086590988197713,135.8979949951172,84.443,0.2945827820203486,21.570795666666662,52.209354,12,0.7799999713897705,undefined,167.5
2.708659098818316,136.9530029296875,85.098,0.2988357488103778,21.570738833333333,52.20935333333333,12,0.7799999713897705,undefined,167.5
2.808659098816861,138.47500610351562,86.044,0.4311142534941633,21.570681166666667,52.2093535,12,0.9100000262260437,undefined,167.39999389648438
2.9086590988154057,139.71099853515625,86.812,0.3501004226889721,21.570623166666664,52.2093535,12,0.9100000262260437,undefined,167.39999389648438
3.0086590988212265,141.1280059814453,87.692,0.40137374077980587,21.5705645,52.20935299999999,12,0.9599999785423279,undefined,167.39999389648438
3.1086590988197713,142.66000366210938,88.644,0.4339452425667945,21.570504833333334,52.20935299999999,12,0.9599999785423279,undefined,167.39999389648438
3.208659098818316,144.3509979248047,89.695,0.47898174048560016,21.5704445,52.20935233333333,12,0.9599999785423279,undefined,167.39999389648438
3.308659098816861,146,90.72,0.4670872642598273,21.570383500000002,52.209352,12,0.9599999785423279,undefined,167.39999389648438
3.4086590988154057,147.97799682617188,91.949,0.5602765091376937,21.57032133333333,52.20935166666666,12,0.9599999785423279,undefined,167.5
3.5086590988212265,149.92300415039062,93.157,0.5509320840975641,21.57025833333333,52.20935166666666,12,0.9599999785423279,undefined,167.5
3.6086590988197713,151.41900634765625,94.087,0.4237493597846005,21.57019533333333,52.209352,12,0.9599999785423279,undefined,167.60000610351562
3.708659098818316,152.76300048828125,94.922,0.380692393156276,21.570132166666667,52.20935166666666,12,0.9599999785423279,undefined,167.60000610351562
3.808659098816861,153.86099243164062,95.604,0.31101116288305297,21.570068666666664,52.209351500000004,12,0.9599999785423279,undefined,167.60000610351562
3.9086590988154057,155.00900268554688,96.318,0.3251790746083739,21.570005,52.209351166666664,12,0.9599999785423279,undefined,167.6999969482422
4.0086590988212265,156.33299255371094,97.14,0.37502609286300514,21.569940499999998,52.209351,12,0.9599999785423279,undefined,167.6999969482422
4.108659098819771,157.7550048828125,98.024,0.40279139640568606,21.569875166666666,52.20935083333334,12,0.9599999785423279,undefined,167.6999969482422
4.208659098818316,158.9600067138672,98.773,0.34132219550345444,21.56981,52.20935066666666,12,0.9599999785423279,undefined,167.6999969482422
4.308659098816861,159.54200744628906,99.134,0.16485432856229199,21.569744833333335,52.20935033333333,12,0.9599999785423279,undefined,167.6999969482422
4.408659098815406,160.77699279785156,99.902,0.3498151627213482,21.569678333333332,52.20934999999999,12,0.9599999785423279,undefined,167.6999969482422
4.5086590988212265,162.01100158691406,100.668,0.34953854696973524,21.569611499999997,52.20934966666667,12,0.9599999785423279,undefined,167.60000610351562
4.608659098819771,163.41700744628906,101.542,0.39825749176875447,21.569543999999997,52.20934966666667,12,0.9599999785423279,undefined,167.60000610351562
4.708659098818316,164.69400024414062,102.336,0.36171396106784265,21.569476166666664,52.20934933333333,12,0.9599999785423279,undefined,167.60000610351562
4.808659098816861,166.54400634765625,103.485,0.5240225605251274,21.56940666666667,52.20934933333333,12,0.9599999785423279,undefined,167.39999389648438
