Time, Speed (KMPH), Speed (MPH), Acceleration, Longitude, Latitude, SatelliteNum, Accuracy, Heading, Altitude
0,100,62.137,0.5942678275286044,21.26673033333333,52.20427200000001,12,0.8700000047683716,undefined,97.80000305175781
0.027883660797670018,100.58499908447266,62.5,0.5942678275525157,21.26673033333333,52.20427200000001,12,0.8700000047683716,undefined,97.80000305175781
0.12788366079621483,102.45999908447266,63.665,0.5311021942670663,21.26670916666667,52.204294499999996,12,0.8700000047683716,undefined,97.9000015258789
0.22788366079475963,104.12200164794922,64.698,0.47076971111460875,21.266687666666666,52.20431733333333,12,0.8700000047683716,undefined,97.80000305175781
0.32788366079330444,106.2770004272461,66.037,0.610413109507957,21.26666583333333,52.204340833333326,12,0.8700000047683716,undefined,97.80000305175781
0.4278836607991252,108.05000305175781,67.139,0.5022109782671612,21.266643666666663,52.204364500000004,12,0.8700000047683716,undefined,97.80000305175781
0.52788366079767,109.8270034790039,68.243,0.5033433739327544,21.266621166666663,52.20438866666667,12,0.8700000047683716,undefined,97.80000305175781
0.6278836607962148,111.59600067138672,69.342,0.5010764216142887,21.26659833333333,52.204413333333335,12,0.8700000047683716,undefined,97.80000305175781
0.7278836607947596,113.40799713134766,70.468,0.5132561578076854,21.266574833333333,52.20443816666666,12,0.8700000047683716,undefined,97.80000305175781
0.8278836607933044,114.77999877929688,71.32,0.38862564574072583,21.266551166666666,52.20446333333333,12,0.8700000047683716,undefined,97.80000305175781
0.9278836607991252,116.72899627685547,72.532,0.5520623186661735,21.266527166666666,52.204488999999995,12,0.8700000047683716,undefined,97.80000305175781
1.02788366079767,118.27799987792969,73.494,0.4387622461109893,21.266502833333334,52.20451500000001,12,0.8700000047683716,undefined,97.80000305175781
1.1278836607962148,119.75299835205078,74.411,0.4177999606113532,21.266478333333332,52.204541333333324,12,0.8700000047683716,undefined,97.69999694824219
1.2278836607947596,121.52200317382812,75.51,0.5010785826746493,21.266453333333335,52.204568,12,0.8700000047683716,undefined,97.69999694824219
1.3278836607933044,122.91200256347656,76.373,0.3937235871318228,21.2664285,52.204595000000005,12,0.8700000047683716,undefined,97.5999984741211
1.4278836607991252,124.54900360107422,77.391,0.46368791627857125,21.266402833333338,52.204622333333326,12,0.8700000047683716,undefined,97.5999984741211
1.52788366079767,125.70700073242188,78.11,0.32800790262064444,21.266377166666665,52.20464983333333,12,0.8700000047683716,undefined,97.5999984741211
1.6278836607962148,127.28099822998047,79.088,0.44584187985292817,21.266351333333333,52.204677833333335,12,0.8700000047683716,undefined,97.5999984741211
1.7278836607947596,128.64500427246094,79.936,0.38636085448262086,21.26632533333333,52.204706,12,0.8700000047683716,undefined,97.5
1.8278836607933044,129.76300048828125,80.63,0.3166774631490371,21.266299000000004,52.204734333333334,12,0.8700000047683716,undefined,97.5
1.9278836607991252,130.78199768066406,81.264,0.2886355438864611,21.2662725,52.204763,12,0.8700000047683716,undefined,97.5
2.02788366079767,131.97799682617188,82.007,0.33877214427772556,21.26624566666667,52.20479183333334,12,0.8700000047683716,undefined,97.5
2.127883660796215,133.375,82.875,0.39570744054302553,21.266218666666667,52.20482116666667,12,0.8700000047683716,undefined,97.5
2.2278836607947596,134.76499938964844,83.739,0.3937235871318228,21.266191333333335,52.20485083333333,12,0.8700000047683716,undefined,97.5
2.3278836607933044,136.44500732421875,84.782,0.47586981356606656,21.266163666666664,52.20488083333333,12,0.8700000047683716,undefined,97.5
2.427883660799125,137.4929962158203,85.434,0.296847573256855,21.266135833333337,52.20491083333333,12,0.8700000047683716,undefined,97.5
2.52788366079767,138.98500061035156,86.361,0.4226169641555479,21.266107666666667,52.20494133333333,12,0.8700000047683716,undefined,97.5
2.627883660796215,140.14199829101562,87.08,0.3277248037133813,21.26607933333333,52.204972,12,0.8700000047683716,undefined,97.5
2.8278836607933044,142.78700256347656,88.723,0.3746046861199384,21.266022,52.20503399999999,12,0.8700000047683716,undefined,97.5
2.927883660799125,144.16900634765625,89.582,0.3914587958452355,21.265992833333332,52.20506566666666,12,0.8700000047683716,undefined,97.5
3.02788366079767,145.60499572753906,90.474,0.4067504589866482,21.265963499999998,52.20509783333333,12,0.8700000047683716,undefined,97.5
3.127883660796215,146.94700622558594,91.308,0.3801305174624713,21.26593383333333,52.20512999999999,12,0.8700000047683716,undefined,97.5
3.2278836607947596,148.1820068359375,92.076,0.3498194848420698,21.26590383333333,52.20516250000001,12,0.8700000047683716,undefined,97.5
3.3278836607933044,149.03199768066406,92.604,0.24076373479530375,21.26587383333333,52.20519516666666,12,0.8700000047683716,undefined,97.5
3.427883660799125,150.59300231933594,93.574,0.44216159402633604,21.26584366666667,52.20522833333333,12,0.8700000047683716,undefined,97.5
3.52788366079767,151.84100341796875,94.349,0.35350193169685123,21.265813,52.205261500000006,12,0.8700000047683716,undefined,97.4000015258789
3.627883660796215,152.9949951171875,95.066,0.3268733459312312,21.26578233333333,52.20529516666667,12,0.8700000047683716,undefined,97.4000015258789
3.7278836607947596,154.14300537109375,95.78,0.3251790746083739,21.26575116666667,52.20532883333333,12,0.8700000047683716,undefined,97.4000015258789
3.8278836607933044,155.5489959716797,96.653,0.39825316964803287,21.265719833333332,52.205363166666665,12,0.8700000047683716,undefined,97.4000015258789
3.927883660799125,156.33599853515625,97.142,0.22292202044042475,21.26568816666667,52.20539716666667,12,0.8700000047683716,undefined,97.4000015258789
4.02788366079767,157.69200134277344,97.985,0.38409390216415507,21.26565633333333,52.20543183333333,12,0.8700000047683716,undefined,97.4000015258789
4.127883660796215,159.07000732421875,98.841,0.39032640024466536,21.265624166666665,52.20546666666667,12,1.1200000047683716,undefined,97.4000015258789
4.22788366079476,160.0989990234375,99.48,0.2914665329800934,21.26559183333333,52.20550183333333,12,1.1200000047683716,undefined,97.4000015258789
4.327883660793304,161.1719970703125,100.147,0.30393152914111404,21.26555916666667,52.205537166666666,12,1.1200000047683716,undefined,97.30000305175781
4.427883660799125,162.18699645996094,100.778,0.287503148257491,21.265526500000004,52.2055725,12,1.1200000047683716,undefined,97.30000305175781
4.52788366079767,163.10499572753906,101.348,0.260027426851361,21.2654935,52.20560833333334,12,1.1200000047683716,undefined,97.30000305175781
4.627883660796215,164.27000427246094,102.072,0.3299939170922079,21.265460333333333,52.20564433333334,12,1.1200000047683716,undefined,97.30000305175781
4.72788366079476,165.24600219726562,102.679,0.2764558077140654,21.26542683333333,52.20568033333334,12,1.1200000047683716,undefined,97.30000305175781
4.827883660793304,166.39300537109375,103.391,0.32489381464075,21.265393333333336,52.20571683333333,12,1.1200000047683716,undefined,97.30000305175781
4.927883660799125,167.5019989013672,104.08,0.31412741190045235,21.2653595,52.20575350000001,12,1.1200000047683716,undefined,97.30000305175781
5.02788366079767,168.36099243164062,104.614,0.24331378602103268,21.265325500000003,52.205790166666674,12,1.1200000047683716,undefined,97.30000305175781
5.127883660796215,169.3300018310547,105.216,0.2744762764235843,21.265291166666664,52.20582716666666,12,1.1200000047683716,undefined,97.19999694824219
5.22788366079476,170.20799255371094,105.762,0.2486948263193928,21.265256833333336,52.20586433333333,12,1.1200000047683716,undefined,97.19999694824219
5.327883660793304,171.20700073242188,106.383,0.2829735657621996,21.265222333333334,52.205901833333336,12,1.1200000047683716,undefined,97.19999694824219
5.427883660799125,172.20399475097656,107.002,0.2824030458064043,21.265187500000003,52.20593950000001,12,1.1200000047683716,undefined,97.19999694824219
5.52788366079767,173.15499877929688,107.593,0.2693761739721265,21.26515266666667,52.20597733333334,12,1.1200000047683716,undefined,97.19999694824219
5.627883660796215,174.447998046875,108.396,0.3662478657047742,21.265117499999995,52.2060155,12,1.1200000047683716,undefined,97.19999694824219
5.72788366079476,175.20700073242188,108.868,0.2149909289325554,21.265082333333332,52.206053833333335,12,1.1200000047683716,undefined,97.19999694824219
5.827883660793304,176.02200317382812,109.375,0.23085311198073352,21.265046999999996,52.20609233333333,12,1.1200000047683716,undefined,97.19999694824219
5.927883660799125,176.88600158691406,109.911,0.24473144159990248,21.2650115,52.206131000000006,12,1.1200000047683716,undefined,97.19999694824219
6.02788366079767,177.5,110.293,0.17391781571543358,21.26497566666667,52.20616966666667,12,1.1200000047683716,undefined,97.0999984741211
6.127883660796215,178.5240020751953,110.929,0.29005319950413855,21.264939833333333,52.20620883333333,12,1.1200000047683716,undefined,97.0999984741211
6.22788366079476,179.531005859375,111.555,0.28523835702030464,21.26490383333333,52.20624816666667,12,1.1200000047683716,undefined,97.0999984741211
6.327883660793304,180.5970001220703,112.217,0.3019476757299114,21.264867333333335,52.20628766666667,12,1.1200000047683716,undefined,97.0999984741211
6.427883660799125,181.46600341796875,112.757,0.2461490971964758,21.264831000000004,52.206327166666675,12,1.1200000047683716,undefined,97.0999984741211
6.52788366079767,182.2729949951172,113.259,0.22858399860190695,21.26479433333333,52.206367,12,1.1200000047683716,undefined,97.0999984741211
6.627883660796215,182.85299682617188,113.619,0.16428813074776574,21.264757500000005,52.206407000000006,12,1.1200000047683716,undefined,97.19999694824219
6.72788366079476,183.44400024414062,113.986,0.16740437978802092,21.26472083333333,52.20644716666667,12,1.1200000047683716,undefined,97.19999694824219
6.827883660793304,183.80599975585938,114.211,0.10253799199863183,21.264684000000003,52.20648716666666,12,1.1200000047683716,undefined,97.0999984741211
6.927883660799125,183.73500061035156,114.167,-0.020110827716022576,21.264647,52.20652683333333,12,1.1200000047683716,undefined,97
7.02788366079767,184.54400634765625,114.67,0.22915451853715485,21.26460966666667,52.20656716666667,12,1.1200000047683716,undefined,97
7.127883660796215,185.91000366210938,115.519,0.3869248912367863,21.264569833333333,52.20660733333334,12,1.1200000047683716,undefined,97.0999984741211
7.22788366079476,186.25,115.73,0.0963054939181215,21.26453183333333,52.206647833333335,12,1.1200000047683716,undefined,97
7.327883660793304,187.2989959716797,116.382,0.2971328332460775,21.26449416666667,52.20668933333333,12,1.1200000047683716,undefined,97
